,uri,full_uri,layer_size,digest,media_type,schema_version
979,ghcr.io/converged-computing/metric-amg2023,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,708,sha256:7040ab6d4dd315375348595b66a333099231d83fa003f2ce314e9d53d70f0ffe,application/vnd.docker.image.rootfs.diff.tar.gzip,2
980,ghcr.io/converged-computing/metric-amg2023,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,37860590,sha256:c661c9f28bcaf605797436912bb7d0c8d1fea56a41b382ab6e86d99810fee398,application/vnd.docker.image.rootfs.diff.tar.gzip,2
981,ghcr.io/converged-computing/metric-amg2023,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,27911853,sha256:2313d13df699ad02e2309388af59c8d7b717721b722c016851aee95bb39b96e0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
982,ghcr.io/converged-computing/metric-amg2023,ghcr.io/converged-computing/metric-amg2023:spack-slim-cpu-int64-zen3,3738629,sha256:102d3ff66b257cebbeeb060e88be088668fee3d2f5b679cd16d060e6cb6f6d0c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
983,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,30440714,sha256:762bedf4b1b784c3de6c5022c5307d63123d3b7cdd59211317e37e9d477deaa0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
984,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,183285689,sha256:432e46436e6e1cd4641f67380c757c328fed02a98a1dac3aa378c862d6c6f58a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
985,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,129858439,sha256:4f08f860c591cbb68b82c41ce72a3864d92d66b1081830674f79b9aba226da66,application/vnd.docker.image.rootfs.diff.tar.gzip,2
986,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,55514883,sha256:050e338eb70fd818060af9eb1329f10663b4c8c708b2891177d717a62033f45f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
987,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,28794287,sha256:95b9856adba6d6dc611fa7f85d8e2efbc12f744cc6b4b674fa2898a9d75e24fa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
988,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,18090987,sha256:5103da66b421b5791586847c9c64ee8dd24cbb5523e94c85372a348bb35c9aa6,application/vnd.docker.image.rootfs.diff.tar.gzip,2
989,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,865751,sha256:f218fcdaac14fb244e50fef85cf45a85cd2fafc5a82d2fae501b464283840972,application/vnd.docker.image.rootfs.diff.tar.gzip,2
990,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,615836,sha256:8848a60f7a54b97371f88546f712ee1e719570e5475d9b94fb38bc570debba31,application/vnd.docker.image.rootfs.diff.tar.gzip,2
991,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,113,sha256:2b0806cbeb43cc1f1b1f695c9fd70b7f541ed0fedecc889b8793f25f555215d0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
992,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,1920472,sha256:e82bb25ad26a7837575b747d696d1ec6bba1a9c5b6df680366f3816099d97658,application/vnd.docker.image.rootfs.diff.tar.gzip,2
993,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
994,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,339018,sha256:374276724be4f397c9f24aba9c87701aecfa1a72c2452b8187fb303a950233f9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
995,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,1276,sha256:5f0c6b5f131bad1fd2d4894d94270354095ac11de8a4dcabfdc89ada995173a2,application/vnd.docker.image.rootfs.diff.tar.gzip,2
996,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,97764879,sha256:35e416c84e09d9bbe9b863166912a348e2a62fb96789126e59fe11c01d80b396,application/vnd.docker.image.rootfs.diff.tar.gzip,2
997,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,37860680,sha256:472e43d2c7708cda5318334f6e49e0fd075d24c17fc827f77ed89d539ed684ce,application/vnd.docker.image.rootfs.diff.tar.gzip,2
998,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,22336025,sha256:5f342462d9954d87e381c35df5f49e3f1fd098573bb0ffa7c8b769d7828c7a74,application/vnd.docker.image.rootfs.diff.tar.gzip,2
999,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,92648821,sha256:8b8eca10c10aa9871f50079d3f1d9f8334310337d337cb7ba5d7c7f9a0e7369f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1000,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,119074519,sha256:c27f8c624e585813ea63633f6062de8127eefeb07752f689906061d079219cf5,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1001,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,11237177,sha256:1ffe9681fa4b9d3cfef64b4e36d70578a6526368220487b2b2f17abf0423c3c4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1002,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,8445220,sha256:25d1be0174c3ffbc444652bf241481e003b2d8305b68372eb2321d18ad6a621c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1003,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,79804454,sha256:c86cf67aec4489d8ee99bf60bea3f6de8227bfd20d06cdb3664f075b853c9d7f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1004,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1005,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,62559242,sha256:1bd85c146c5d78114a476ff43266f3d5d6f3c41e33e58b30ceee6c06483b82cb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1006,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,76118543,sha256:0ed8546eeca407e57670774fd2c03aa5c738713c18b02f657b3be6ea1a57d3dc,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1007,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,1086,sha256:3d555367105894cf3299d07c37d4fb02d6b4c2b22c3563fb60e301c1d4165510,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1008,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,46257,sha256:53e760cf63b1cc65ab5fcf887321659dbde0b683d5860e08e40ed9ffd253f6d8,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1009,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,3738655,sha256:90e96fefd1de36f257a79310ff25dd0433ca8118c315b5ec070143f5a83b637b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1010,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1011,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,72820450,sha256:9088cdb84e397c480d4c5f1675d1aa6928c3e8b5b30c57b68a756d5d1fda4d80,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1012,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,390870921,sha256:6adc7d01f44d91c076bf0bde1d310f11f1d512e31a37c43e0085cfb22782e676,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1013,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,139305989,sha256:69f1b813e2a4c8a57956c74ca687cbdc8a1f1c4c89d097378fff1c71ef4213f1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1014,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,1946,sha256:4e48dfc561cb3c688202fa9dc5ef68e4cd084445c51b5932cfa4f8b614615174,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1015,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,1450233,sha256:14a0857cd39a9dbbc997eeefead95ef8f498c15e197c1c54a16ac8710141bcca,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1016,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1017,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,59803440,sha256:373ed996d10a0dfcecc72eb489664fc53f25ebf30450b0a991c27883f224825e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1018,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,2493929,sha256:52d9186ac0fb3953ff674ca14341c930a2a1cee26e2d4c355a2b92718af628fe,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1019,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,1338,sha256:cf991d11d14a4272d96243cc3d2e3a17ef01249fbd968a60c1c178e9a2fe87a1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1020,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,90025111,sha256:20938b62cfd8658b13038fd4f53a1b4e8b84c06011ab9158e618370b0d34c748,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1021,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,121812911,sha256:2e670136be4e54287ed8c088bf243a758a2a3fce0f1f689ba5d882dbb0cf0c2b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1022,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,112,sha256:2d371ae9723e7880408279a75edb402d706928d396e485d222d137e69d0028d2,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1023,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,2260874,sha256:4bf7c174ae0ef145d6311f01b1c54e87e3bde7288f9a02547ce28fd1d2d3c877,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1024,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,1595370,sha256:583588639be7b862be88c3e92ce65f3ce1a82e4ca7ddbc4cf2012b6befbe915f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1025,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,1445416,sha256:dac0b0b95bd1965b7e3cedc64ae778fdf12d58d5738f95e2ac4630175060596f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1026,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,62829934,sha256:bae4586fd5dfb014114ba0be7f102b23a2df56b16e76fa88b098c02b73013b65,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1027,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,36438315,sha256:fdb78c9f660ce8f0709a48abdaa40d9e1e4596229a066bd4a89ac4f33a3c76fd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1028,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1029,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,76121277,sha256:fad189bd5b9daa1973146cc1497d0aef258db9a407a37f947ab202d006393a5a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1030,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,1087,sha256:c9ccd3e59a29d903348b78f707a64c6fe7febbf04cf63dce2a7036fa3214c3bf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1031,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:rocky-8,52822,sha256:cbcea70aa9e1a70970a34ff5833550a35d784633a8399c5bc8a1d63d6e2e5dc9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1032,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,30439778,sha256:7021d1b70935851c95c45ed18156980b5024eda29b99564429025ea04f5ec109,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1033,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,4623694,sha256:0d6448aff88945ea46a37cfe4330bdb0ada228268b80da6258a0fec63086f404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1034,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,57593640,sha256:0a7674e3e8fe69dcd7f1424fa29aa033b32c42269aab46cbe9818f8dd7154754,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1035,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,185,sha256:b71b637b97c5efb435b9965058ad414f07afa99d320cf05e89f10441ec1becf4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1036,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,6886,sha256:56dc8550293751a1604e97ac949cfae82ba20cb2a28e034737bafd7382559609,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1037,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,1374295401,sha256:ec6d5f6c9ed94d2ee2eeaf048d90242af638325f57696909f1737b3158d838cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1038,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,64047,sha256:47b8539d532f561cac6d7fb8ee2f46c902b66e4a60b103d19701829742a0d11e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1039,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,1684,sha256:fd9cc1ad8dee47ca559003714d462f4eb79cb6315a2708927c240b84d022b55f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1040,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,1523,sha256:83525caeeb359731f869f1ee87a32acdfdd5efb8af4cab06d8f4fdcf1f317daa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1041,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,2646171659,sha256:8e79813a7b9d5784bb880ca2909887465549de5183411b24f6de72fab0802bcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1042,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,88858,sha256:312a542960e3345001fc709156a5139ff8a1d8cc21a51a50f83e87ec2982f579,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1043,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,670177340,sha256:ae033ce9621d2cceaef2769ead17429ae8b29f098fb0350bdd4e0f55a36996db,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1044,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,106852577,sha256:d5fd67c34b4257e6b74966a3e7657b6148f03a7391d5c6310ec925a9d6da3ecd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1045,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,112507393,sha256:a186ee0a3d142af4fcddd54e82075e75fa7e5b0b1c9483c160eba48060283cbb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1046,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,48562796,sha256:b41eaa2e4041b9906059a46152097e0fa627a9f2764ab4e6264197159805b485,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1047,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,28822624,sha256:3527520d776d23f87192ba775d08316d37c4daff09ca5a88edd308f7248474be,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1048,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,18121809,sha256:501d4b9040ef72a03efd0bc1e5480b5bdc237f9bc1b8de522d9850814d80e288,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1049,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,865750,sha256:8e9459e8afdf3d8ffac0a4dbf003f28dd1f817c94edb62a116ec063b1a6d65fd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1050,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,602703,sha256:2397d694adbdfc8b136951a6c455186425bf1ed522ecb7b4ca21a2c2dd6ba77b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1051,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,113,sha256:c65d032c7d06da1ec26cf6344aa3475b8f42d459124ebb0da1bcf04a69b311ed,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1052,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,1922635,sha256:769ede38dee80a95fe405eb6ebdd58a97f386bc47308c7762099f06b8a705b39,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1053,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1054,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,339022,sha256:696663e3d7936b59b8589e4e0c454d0f29bad7da9f73b5671c33ca5519cf6dcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1055,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,1281,sha256:0f1f82f7615412c0ce1f32d19d2f6aa1772bf0d560744c882509155d67097b94,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1056,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,98898951,sha256:8766603f8c80ad7954e70b2017c8b8b865016f90d850b8cd84e226228e183c0f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1057,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,36911405,sha256:91e0951c9aad4bcb88f066910dae7260bf557061b21546d887ca0b59c3b75030,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1058,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,22362740,sha256:d37ec51c9393abfebf8f1df3030c34dda6c88a02bb91ff6d7f3c863253ee824c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1059,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,92648811,sha256:d7bb8b31ddcc125ef7ee5ae84af826f2716868ddb92da30a431f82132464c0e9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1060,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,119073108,sha256:81b25b5770de1c6e430d970cd588e6e0fa61d7d57614ad6d6b28b50d92e72391,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1061,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,11246308,sha256:6941900855030bfa2289f66c8be688eaeef7ec90ee758febcd3ad6575de0a4cc,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1062,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,8472576,sha256:32a3e5e04ab15b0c222842f8f7ee2cfad967c96bf68e102acc31a47b15832123,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1063,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,78285531,sha256:abcc2cf301e0409dd546b7229044b0ac4f57e38d8a78b915b7d91d0f96eca47f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1064,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1065,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,62903461,sha256:2d475222c44147c5b4cbe4ea16ce1ed228169886b6292cd1584d0213ca71218d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1066,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,111,sha256:584bfbf912043cbcf797de3330f5007e1feae191ca66752427c07b59176a963f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1067,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,4961,sha256:f1917b932c6f5a92716967e2780df70efebedb70b8f21b7afabd1b003fa333a9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1068,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,5769,sha256:c75664519a9bed63764dc2341b6c936e6307f482ed3157c3c50430aa1ed35794,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1069,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1070,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:libfabric,3738714,sha256:c6d94c1b404937f092dfcce52d6868a9b76e3b99763aa17afaf92ace4958f233,application/vnd.docker.image.rootfs.diff.tar.gzip,2
1071,ghcr.io/converged-computing/mt-gemm,ghcr.io/converged-computing/mt-gemm:azure-hpc-9k,30439866,sha256:9b857f539cb142c9aa2201a17bb8e1cd5cf12edd4a65adf5732fe9f4343964cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
