Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
           40,     20.250,    7.28,  373.20,  18.43,     10.125,   14.75,  184.27,  18.20,     40.500,    7.41,  733.41,  18.11,    20.250,    8.79,  309.24,  15.27
           48,     24.250,    8.68,  374.87,  15.46,     12.125,   17.36,  187.48,  15.46,     48.500,    8.83,  737.04,  15.20,    24.250,   10.63,  306.07,  12.62
           56,     28.250,   10.27,  369.13,  13.07,     14.125,   20.19,  187.78,  13.29,     56.500,   10.58,  716.97,  12.69,    28.250,   12.19,  311.16,  11.01
           64,     32.250,   11.72,  369.43,  11.46,     16.125,   23.38,  185.11,  11.48,     64.500,   12.19,  710.19,  11.01,    32.250,   13.83,  312.98,   9.70
           80,     40.250,   14.36,  376.11,   9.34,     20.125,   29.15,  185.33,   9.21,     80.500,   15.51,  696.46,   8.65,    40.250,   17.17,  314.55,   7.81
           96,     48.250,   17.16,  377.36,   7.82,     24.125,   35.57,  182.07,   7.55,     96.500,   19.01,  681.45,   7.06,    48.250,   20.83,  310.89,   6.44
          128,     64.250,   23.26,  370.72,   5.77,     32.125,   47.30,  182.31,   5.67,    128.500,   26.49,  651.03,   5.07,    64.250,   27.28,  316.07,   4.92
          192,     96.250,   36.37,  355.24,   3.69,     48.125,   69.76,  185.19,   3.85,    192.500,   44.30,  583.29,   3.03,    96.250,   40.53,  318.74,   3.31
          256,    128.250,   46.72,  368.45,   2.87,     64.125,   94.41,  182.32,   2.84,    256.500,   67.56,  509.60,   1.99,   128.250,   54.06,  318.42,   2.48
          512,    256.250,   93.00,  369.80,   1.44,    128.125,  181.49,  189.51,   1.48,    512.500,  177.03,  388.56,   0.76,   256.250,  107.47,  320.03,   1.25
         1024,    512.250,  182.10,  377.55,   0.74,    256.125,  362.40,  189.71,   0.74,   1024.500,  370.66,  370.98,   0.36,   512.250,  214.84,  320.01,   0.62
           17,      8.750,    3.27,  359.07,  41.04,      4.375,   12.12,   96.91,  22.15,     17.500,    3.27,  717.92,  41.02,     8.750,    5.59,  210.13,  24.01
           18,      9.250,    3.41,  364.20,  39.37,      4.625,   12.24,  101.46,  21.94,     18.500,    3.38,  735.02,  39.73,     9.250,    5.55,  223.57,  24.17
           20,     10.250,    3.74,  367.58,  35.86,      5.125,   12.11,  113.58,  22.16,     20.500,    3.74,  735.15,  35.86,    10.250,    5.80,  237.37,  23.16
           22,     11.250,    4.09,  369.10,  32.81,      5.625,   12.18,  123.98,  22.04,     22.500,    4.08,  740.43,  32.91,    11.250,    5.87,  257.25,  22.87
           24,     12.250,    4.44,  370.47,  30.24,      6.125,   12.13,  135.58,  22.13,     24.500,    4.44,  741.12,  30.25,    12.250,    5.99,  274.51,  22.41
           28,     14.250,    5.14,  372.29,  26.13,      7.125,   10.68,  179.09,  25.14,     28.500,    5.22,  732.60,  25.71,    14.250,    6.42,  298.13,  20.92
           32,     16.250,    5.87,  371.39,  22.85,      8.125,   11.98,  182.12,  22.42,     32.500,    5.85,  745.64,  22.94,    16.250,    7.13,  305.80,  18.82
           40,     20.250,    7.39,  367.67,  18.16,     10.125,   14.48,  187.66,  18.53,     40.500,    7.42,  732.30,  18.08,    20.250,    8.78,  309.46,  15.28
           48,     24.250,    8.68,  374.91,  15.46,     12.125,   17.63,  184.66,  15.23,     48.500,    8.81,  739.27,  15.24,    24.250,   10.45,  311.50,  12.85
           56,     28.250,   10.09,  375.88,  13.31,     14.125,   20.14,  188.26,  13.33,     56.500,   10.62,  714.07,  12.64,    28.250,   12.13,  312.63,  11.07
           64,     32.250,   11.50,  376.38,  11.67,     16.125,   22.95,  188.57,  11.69,     64.500,   12.14,  713.01,  11.05,    32.250,   13.78,  314.19,   9.74
           80,     40.250,   14.32,  377.13,   9.37,     20.125,   28.62,  188.77,   9.38,     80.500,   15.75,  686.00,   8.52,    40.250,   17.16,  314.79,   7.82
           96,     48.250,   17.16,  377.50,   7.82,     24.125,   34.93,  185.42,   7.69,     96.500,   18.98,  682.56,   7.07,    48.250,   20.46,  316.50,   6.56
          128,     64.250,   23.31,  370.02,   5.76,     32.125,   45.60,  189.13,   5.89,    128.500,   26.52,  650.35,   5.06,    64.250,   27.17,  317.34,   4.94
          192,     96.250,   35.71,  361.73,   3.76,     48.125,   69.72,  185.28,   3.85,    192.500,   44.07,  586.22,   3.05,    96.250,   40.54,  318.68,   3.31
          256,    128.250,   45.89,  375.11,   2.92,     64.125,   90.98,  189.21,   2.95,    256.500,   67.42,  510.65,   1.99,   128.250,   53.94,  319.13,   2.49
          512,    256.250,   91.30,  376.70,   1.47,    128.125,  181.52,  189.48,   1.48,    512.500,  176.57,  389.58,   0.76,   256.250,  105.54,  325.89,   1.27
         1024,    512.250,  182.10,  377.55,   0.74,    256.125,  362.43,  189.70,   0.74,   1024.500,  377.74,  364.02,   0.36,   512.250,  218.76,  314.29,   0.61
           17,      8.750,    3.28,  357.51,  40.86,      4.375,   12.11,   97.00,  22.17,     17.500,    3.28,  715.24,  40.87,     8.750,    5.40,  217.34,  24.84
           18,      9.250,    3.40,  365.08,  39.47,      4.625,   12.16,  102.12,  22.08,     18.500,    3.43,  722.97,  39.08,     9.250,    5.50,  225.61,  24.39
           20,     10.250,    3.76,  365.87,  35.69,      5.125,   12.18,  112.91,  22.03,     20.500,    3.81,  723.08,  35.27,    10.250,    5.63,  244.54,  23.86
           22,     11.250,    4.12,  366.90,  32.61,      5.625,   12.28,  122.96,  21.86,     22.500,    4.09,  738.39,  32.82,    11.250,    5.76,  261.96,  23.29
           24,     12.250,    4.38,  375.67,  30.67,      6.125,   12.19,  134.83,  22.01,     24.500,    4.44,  740.26,  30.21,    12.250,    6.02,  272.93,  22.28
           28,     14.250,    5.17,  370.22,  25.98,      7.125,   10.82,  176.69,  24.80,     28.500,    5.24,  730.17,  25.62,    14.250,    6.43,  297.56,  20.88
           32,     16.250,    5.86,  372.04,  22.89,      8.125,   11.98,  182.08,  22.41,     32.500,    5.87,  743.69,  22.88,    16.250,    7.18,  303.97,  18.71
           40,     20.250,    7.32,  371.22,  18.33,     10.125,   14.53,  187.02,  18.47,     40.500,    7.45,  729.88,  18.02,    20.250,    8.82,  308.13,  15.22
           48,     24.250,    8.86,  367.50,  15.15,     12.125,   17.37,  187.39,  15.45,     48.500,    8.86,  734.49,  15.14,    24.250,   10.53,  309.16,  12.75
           56,     28.250,   10.14,  374.06,  13.24,     14.125,   20.24,  187.36,  13.26,     56.500,   10.55,  718.85,  12.72,    28.250,   12.20,  310.77,  11.00
           64,     32.250,   11.55,  374.64,  11.62,     16.125,   23.49,  184.26,  11.43,     64.500,   12.07,  717.06,  11.12,    32.250,   13.80,  313.56,   9.72
           80,     40.250,   14.38,  375.70,   9.33,     20.125,   28.75,  187.90,   9.34,     80.500,   15.61,  692.34,   8.60,    40.250,   17.48,  309.08,   7.68
           96,     48.250,   17.23,  375.86,   7.79,     24.125,   35.02,  184.95,   7.67,     96.500,   19.05,  679.77,   7.04,    48.250,   20.53,  315.45,   6.54
          128,     64.250,   23.37,  369.02,   5.74,     32.125,   47.37,  182.03,   5.67,    128.500,   26.53,  650.10,   5.06,    64.250,   27.31,  315.80,   4.92
          192,     96.250,   35.23,  366.71,   3.81,     48.125,   69.86,  184.93,   3.84,    192.500,   44.26,  583.71,   3.03,    96.250,   41.33,  312.60,   3.25
          256,    128.250,   46.82,  367.62,   2.87,     64.125,   92.87,  185.34,   2.89,    256.500,   67.47,  510.25,   1.99,   128.250,   54.97,  313.17,   2.44
          512,    256.250,   91.65,  375.26,   1.46,    128.125,  185.24,  185.67,   1.45,    512.500,  177.62,  387.27,   0.76,   256.250,  107.77,  319.13,   1.25
         1024,    512.250,  185.82,  369.99,   0.72,    256.125,  369.94,  185.85,   0.73,   1024.500,  378.07,  363.70,   0.36,   512.250,  219.40,  313.37,   0.61
           17,      8.750,    3.27,  359.07,  41.04,      4.375,   12.12,   96.86,  22.14,     17.500,    3.22,  729.34,  41.68,     8.750,    5.59,  210.05,  24.01
           18,      9.250,    3.40,  365.52,  39.52,      4.625,   12.17,  102.06,  22.07,     18.500,    3.38,  733.91,  39.67,     9.250,    5.49,  225.99,  24.43
           20,     10.250,    3.74,  367.37,  35.84,      5.125,   12.15,  113.18,  22.08,     20.500,    3.75,  734.35,  35.82,    10.250,    5.68,  242.07,  23.62
           22,     11.250,    4.09,  369.56,  32.85,      5.625,   12.19,  123.84,  22.02,     22.500,    4.08,  739.87,  32.88,    11.250,    5.77,  261.54,  23.25
           24,     12.250,    4.45,  369.37,  30.15,      6.125,   12.21,  134.62,  21.98,     24.500,    4.52,  727.52,  29.69,    12.250,    5.84,  281.59,  22.99
           28,     14.250,    5.23,  365.44,  25.65,      7.125,   10.61,  180.22,  25.29,     28.500,    5.22,  732.32,  25.70,    14.250,    6.37,  300.09,  21.06
           32,     16.250,    5.86,  372.49,  22.92,      8.125,   11.99,  181.86,  22.38,     32.500,    5.87,  743.56,  22.88,    16.250,    7.18,  303.71,  18.69
           40,     20.250,    7.40,  367.47,  18.15,     10.125,   14.75,  184.20,  18.19,     40.500,    7.42,  732.70,  18.09,    20.250,    8.77,  309.75,  15.30
           48,     24.250,    8.70,  373.98,  15.42,     12.125,   17.32,  187.91,  15.50,     48.500,    8.84,  736.70,  15.19,    24.250,   10.46,  311.19,  12.83
           56,     28.250,   10.12,  374.59,  13.26,     14.125,   20.52,  184.82,  13.08,     56.500,   10.51,  721.51,  12.77,    28.250,   12.16,  311.92,  11.04
           64,     32.250,   11.55,  374.87,  11.62,     16.125,   23.39,  185.03,  11.47,     64.500,   12.19,  709.95,  11.01,    32.250,   13.82,  313.16,   9.71
           80,     40.250,   14.38,  375.73,   9.33,     20.125,   28.73,  188.07,   9.34,     80.500,   15.55,  694.71,   8.63,    40.250,   17.12,  315.49,   7.84
           96,     48.250,   17.22,  376.08,   7.79,     24.125,   34.96,  185.24,   7.68,     96.500,   19.28,  671.61,   6.96,    48.250,   20.87,  310.38,   6.43
          128,     64.250,   23.30,  370.15,   5.76,     32.125,   46.48,  185.53,   5.78,    128.500,   26.54,  649.75,   5.06,    64.250,   27.29,  316.01,   4.92
          192,     96.250,   35.71,  361.73,   3.76,     48.125,   69.73,  185.27,   3.85,    192.500,   44.33,  582.80,   3.03,    96.250,   41.44,  311.72,   3.24
          256,    128.250,   45.93,  374.76,   2.92,     64.125,   92.79,  185.52,   2.89,    256.500,   67.43,  510.55,   1.99,   128.250,   54.92,  313.41,   2.44
          512,    256.250,   92.99,  369.87,   1.44,    128.125,  188.30,  182.65,   1.43,    512.500,  177.65,  387.20,   0.76,   256.250,  107.58,  319.71,   1.25
         1024,    512.250,  185.57,  370.50,   0.72,    256.125,  369.32,  186.16,   0.73,   1024.500,  374.07,  367.60,   0.36,   512.250,  218.92,  314.05,   0.61
           17,      8.750,    3.28,  357.84,  40.90,      4.375,   12.14,   96.72,  22.11,     17.500,    3.23,  726.79,  41.53,     8.750,    5.58,  210.59,  24.07
           18,      9.250,    3.40,  364.75,  39.43,      4.625,   12.28,  101.13,  21.87,     18.500,    3.40,  730.15,  39.47,     9.250,    5.61,  221.24,  23.92
           20,     10.250,    3.75,  366.47,  35.75,      5.125,   12.22,  112.57,  21.96,     20.500,    3.76,  732.15,  35.71,    10.250,    5.73,  239.91,  23.41
           22,     11.250,    4.03,  374.25,  33.27,      5.625,   12.22,  123.53,  21.96,     22.500,    4.08,  740.06,  32.89,    11.250,    5.80,  260.52,  23.16
           24,     12.250,    4.45,  369.62,  30.17,      6.125,   12.20,  134.81,  22.01,     24.500,    4.44,  739.92,  30.20,    12.250,    6.02,  273.11,  22.29
           28,     14.250,    5.16,  370.52,  26.00,      7.125,   10.67,  179.27,  25.16,     28.500,    5.16,  741.48,  26.02,    14.250,    6.38,  299.80,  21.04
           32,     16.250,    5.86,  372.49,  22.92,      8.125,   11.99,  181.89,  22.39,     32.500,    5.89,  741.10,  22.80,    16.250,    7.18,  303.84,  18.70
           40,     20.250,    7.43,  365.85,  18.07,     10.125,   14.79,  183.78,  18.15,     40.500,    7.46,  729.08,  18.00,    20.250,    8.83,  307.95,  15.21
           48,     24.250,    8.88,  366.69,  15.12,     12.125,   17.66,  184.30,  15.20,     48.500,    8.87,  734.15,  15.14,    24.250,   10.68,  304.80,  12.57
           56,     28.250,   10.12,  374.70,  13.26,     14.125,   20.24,  187.34,  13.26,     56.500,   10.58,  716.97,  12.69,    28.250,   12.17,  311.55,  11.03
           64,     32.250,   11.56,  374.57,  11.61,     16.125,   23.45,  184.56,  11.45,     64.500,   12.22,  708.71,  10.99,    32.250,   14.08,  307.38,   9.53
           80,     40.250,   14.61,  369.68,   9.18,     20.125,   29.21,  184.96,   9.19,     80.500,   15.61,  692.07,   8.60,    40.250,   17.17,  314.72,   7.82
           96,     48.250,   17.21,  376.26,   7.80,     24.125,   35.00,  185.05,   7.67,     96.500,   19.34,  669.80,   6.94,    48.250,   20.52,  315.61,   6.54
          128,     64.250,   23.34,  369.46,   5.75,     32.125,   47.35,  182.14,   5.67,    128.500,   26.19,  658.41,   5.12,    64.250,   27.68,  311.49,   4.85
          192,     96.250,   35.22,  366.84,   3.81,     48.125,   69.91,  184.79,   3.84,    192.500,   44.12,  585.62,   3.04,    96.250,   40.60,  318.15,   3.31
          256,    128.250,   46.09,  373.50,   2.91,     64.125,   92.91,  185.27,   2.89,    256.500,   67.55,  509.64,   1.99,   128.250,   54.09,  318.22,   2.48
          512,    256.250,   91.52,  375.78,   1.47,    128.125,  188.57,  182.39,   1.42,    512.500,  177.90,  386.67,   0.75,   256.250,  109.59,  313.84,   1.22
         1024,    512.250,  185.81,  370.03,   0.72,    256.125,  369.70,  185.97,   0.73,   1024.500,  374.78,  366.90,   0.36,   512.250,  223.06,  308.22,   0.60
           17,      8.750,    3.23,  363.97,  41.60,      4.375,   12.16,   96.60,  22.08,     17.500,    3.33,  705.56,  40.32,     8.750,    6.00,  195.85,  22.38
           17,      8.750,    3.22,  365.02,  41.72,      4.375,   12.15,   96.68,  22.10,     17.500,    3.22,  728.41,  41.62,     8.750,    5.59,  210.01,  24.00
           18,      9.250,    3.40,  364.97,  39.46,      4.625,   12.19,  101.87,  22.03,     18.500,    3.49,  711.30,  38.45,     9.250,    6.01,  206.44,  22.32
           18,      9.250,    3.41,  364.31,  39.38,      4.625,   12.19,  101.83,  22.02,     18.500,    3.45,  719.96,  38.92,     9.250,    5.62,  220.76,  23.87
           20,     10.250,    3.74,  367.47,  35.85,      5.125,   12.26,  112.23,  21.90,     20.500,    3.74,  735.15,  35.86,    10.250,    6.26,  219.70,  21.43
           20,     10.250,    3.74,  367.88,  35.89,      5.125,   12.15,  113.24,  22.10,     20.500,    3.76,  732.75,  35.74,    10.250,    5.73,  240.04,  23.42
           22,     11.250,    4.08,  369.75,  32.87,      5.625,   12.21,  123.64,  21.98,     22.500,    4.03,  750.22,  33.34,    11.250,    6.09,  248.03,  22.05
           22,     11.250,    4.09,  369.38,  32.83,      5.625,   12.28,  123.00,  21.87,     22.500,    4.09,  737.65,  32.78,    11.250,    5.86,  257.79,  22.91
           24,     12.250,    4.44,  370.56,  30.25,      6.125,   12.18,  134.98,  22.04,     24.500,    4.52,  728.01,  29.71,    12.250,    6.03,  272.79,  22.27
           24,     12.250,    4.44,  370.56,  30.25,      6.125,   12.20,  134.80,  22.01,     24.500,    4.43,  741.63,  30.27,    12.250,    5.99,  274.56,  22.41
           28,     14.250,    5.24,  365.09,  25.62,      7.125,   10.68,  179.16,  25.15,     28.500,    5.22,  732.17,  25.69,    14.250,    6.41,  298.51,  20.95
           28,     14.250,    5.16,  370.59,  26.01,      7.125,   10.67,  179.20,  25.15,     28.500,    5.22,  732.46,  25.70,    14.250,    6.40,  298.84,  20.97
           32,     16.250,    5.87,  371.26,  22.85,      8.125,   11.98,  182.09,  22.41,     32.500,    5.89,  740.58,  22.79,    16.250,    7.24,  301.13,  18.53
           32,     16.250,    5.84,  373.15,  22.96,      8.125,   11.97,  182.22,  22.43,     32.500,    5.88,  741.62,  22.82,    16.250,    7.18,  303.67,  18.69
           40,     20.250,    7.44,  365.39,  18.04,     10.125,   14.56,  186.73,  18.44,     40.500,    7.45,  729.38,  18.01,    20.250,    8.79,  309.17,  15.27
           40,     20.250,    7.45,  365.04,  18.03,     10.125,   14.79,  183.80,  18.15,     40.500,    7.43,  731.29,  18.06,    20.250,    8.85,  307.09,  15.17
           48,     24.250,    8.71,  373.68,  15.41,     12.125,   17.39,  187.21,  15.44,     48.500,    8.81,  739.19,  15.24,    24.250,   10.46,  311.25,  12.84
           48,     24.250,    8.71,  373.76,  15.41,     12.125,   17.37,  187.41,  15.46,     48.500,    8.96,  726.18,  14.97,    24.250,   10.33,  315.05,  12.99
           56,     28.250,   10.15,  373.53,  13.22,     14.125,   20.53,  184.67,  13.07,     56.500,   10.50,  722.42,  12.79,    28.250,   12.35,  307.06,  10.87
           56,     28.250,   10.16,  373.38,  13.22,     14.125,   20.23,  187.43,  13.27,     56.500,   10.68,  710.03,  12.57,    28.250,   12.18,  311.29,  11.02
           64,     32.250,   11.52,  375.77,  11.65,     16.125,   23.38,  185.13,  11.48,     64.500,   12.14,  713.37,  11.06,    32.250,   13.78,  314.09,   9.74
           64,     32.250,   11.55,  374.64,  11.62,     16.125,   23.40,  185.01,  11.47,     64.500,   12.23,  707.93,  10.98,    32.250,   13.84,  312.75,   9.70
           80,     40.250,   14.60,  370.04,   9.19,     20.125,   28.62,  188.79,   9.38,     80.500,   15.77,  685.33,   8.51,    40.250,   17.14,  315.21,   7.83
           80,     40.250,   14.63,  369.29,   9.17,     20.125,   29.18,  185.12,   9.20,     80.500,   15.58,  693.48,   8.61,    40.250,   17.28,  312.61,   7.77
